time	Ig(M1)
Step Information: Vdd=-1.8  (Run: 1/37)
5.179737790217864e-001	3.766835e-016
5.181325345388836e-001	2.688241e-016
5.182451370987276e-001	1.236775e-017
5.183241870394902e-001	-1.793493e-016
5.184737790217872e-001	-3.766816e-016
5.186325345388839e-001	-2.688312e-016
5.187451370987275e-001	-1.236821e-017
5.188241870394900e-001	1.793550e-016
5.189737790217864e-001	3.766835e-016
5.191325345388836e-001	2.688241e-016
5.192451370987274e-001	1.236775e-017
5.193241870394900e-001	-1.793493e-016
5.194737790217867e-001	-3.766816e-016
5.196325345388837e-001	-2.688312e-016
5.197451370987275e-001	-1.236821e-017
5.198241870394903e-001	1.793550e-016
5.199737790217872e-001	3.766835e-016
5.201325345388840e-001	2.688241e-016
5.202451370987274e-001	1.236775e-017
5.203241870394900e-001	-1.793493e-016
5.204737790217866e-001	-3.766816e-016
5.206325345388837e-001	-2.688312e-016
5.207451370987275e-001	-1.236821e-017
5.208241870394900e-001	1.793550e-016
5.209737790217864e-001	3.766835e-016
5.211325345388836e-001	2.688241e-016
5.212451370987274e-001	1.236775e-017
5.213241870394902e-001	-1.793493e-016
5.214737790217872e-001	-3.766816e-016
5.216325345388839e-001	-2.688312e-016
5.217451370987276e-001	-1.236821e-017
5.218241870394903e-001	1.793550e-016
5.219737790217872e-001	3.766835e-016
5.221325345388840e-001	2.688241e-016
5.222451370987276e-001	1.236775e-017
5.223241870394900e-001	-1.793493e-016
5.224737790217867e-001	-3.766816e-016
5.226325345388838e-001	-2.688312e-016
5.227451370987275e-001	-1.236821e-017
5.228241870394903e-001	1.793550e-016
5.229737790217872e-001	3.766835e-016
5.231325345388840e-001	2.688241e-016
5.232451370987276e-001	1.236775e-017
5.233241870394902e-001	-1.793493e-016
5.234737790217872e-001	-3.766816e-016
5.236325345388839e-001	-2.688312e-016
5.237451370987275e-001	-1.236821e-017
5.238241870394904e-001	1.793550e-016
5.239737790217874e-001	3.766835e-016
5.241325345388840e-001	2.688241e-016
5.242451370987276e-001	1.236775e-017
5.243241870394902e-001	-1.793493e-016
5.244737790217872e-001	-3.766816e-016
5.246325345388838e-001	-2.688312e-016
5.247451370987275e-001	-1.236821e-017
5.248241870394900e-001	1.793550e-016
5.249737790217864e-001	3.766835e-016
5.251325345388836e-001	2.688241e-016
5.252451370987274e-001	1.236775e-017
5.253241870394900e-001	-1.793493e-016
5.254737790217867e-001	-3.766816e-016
5.256325345388838e-001	-2.688312e-016
5.257451370987275e-001	-1.236821e-017
5.258241870394903e-001	1.793550e-016
5.259737790217872e-001	3.766835e-016
5.261325345388840e-001	2.688241e-016
5.262451370987274e-001	1.236775e-017
5.263241870394900e-001	-1.793493e-016
5.264737790217866e-001	-3.766816e-016
5.266325345388837e-001	-2.688312e-016
5.267451370987274e-001	-1.236821e-017
5.268241870394900e-001	1.793550e-016
5.269737790217864e-001	3.766835e-016
5.271325345388837e-001	2.688241e-016
5.272451370987275e-001	1.236775e-017
5.273241870394902e-001	-1.793493e-016
5.274737790217872e-001	-3.766816e-016
5.276325345388839e-001	-2.688312e-016
5.277451370987275e-001	-1.236821e-017
5.278241870394900e-001	1.793550e-016
5.279737790217864e-001	3.766835e-016
5.281325345388837e-001	2.688241e-016
5.282451370987275e-001	1.236775e-017
5.283241870394900e-001	-1.793493e-016
5.284737790217867e-001	-3.766816e-016
5.286325345388837e-001	-2.688312e-016
5.287451370987275e-001	-1.236821e-017
5.288241870394900e-001	1.793550e-016
5.289737790217867e-001	3.766835e-016
5.291325345388838e-001	2.688241e-016
5.292451370987275e-001	1.236775e-017
5.293241870394903e-001	-1.793493e-016
5.294737790217872e-001	-3.766816e-016
5.296325345388839e-001	-2.688312e-016
5.297451370987275e-001	-1.236821e-017
5.298241870394900e-001	1.793550e-016
5.299737790217866e-001	3.766835e-016
5.301325345388837e-001	2.688241e-016
5.302451370987275e-001	1.236775e-017
5.303241870394903e-001	-1.793493e-016
5.304737790217872e-001	-3.766816e-016
5.306325345388839e-001	-2.688312e-016
5.307451370987276e-001	-1.236821e-017
5.308241870394903e-001	1.793550e-016
5.309737790217872e-001	3.766835e-016
5.311325345388840e-001	2.688241e-016
5.312451370987276e-001	1.236775e-017
5.313241870394900e-001	-1.793493e-016
5.314737790217867e-001	-3.766816e-016
5.316325345388838e-001	-2.688312e-016
5.317451370987275e-001	-1.236821e-017
5.318241870394903e-001	1.793550e-016
5.319737790217872e-001	3.766835e-016
5.321325345388840e-001	2.688241e-016
5.322451370987276e-001	1.236775e-017
5.323241870394903e-001	-1.793493e-016
5.324737790217872e-001	-3.766816e-016
5.326325345388839e-001	-2.688312e-016
5.327451370987275e-001	-1.236821e-017
5.328241870394904e-001	1.793550e-016
5.329737790217874e-001	3.766835e-016
5.331325345388840e-001	2.688241e-016
5.332451370987276e-001	1.236775e-017
5.333241870394903e-001	-1.793493e-016
5.334737790217872e-001	-3.766816e-016
5.336325345388838e-001	-2.688312e-016
5.337451370987275e-001	-1.236821e-017
5.338241870394900e-001	1.793550e-016
5.339737790217864e-001	3.766835e-016
5.341325345388835e-001	2.688241e-016
5.342451370987276e-001	1.236775e-017
5.343241870394900e-001	-1.793493e-016
5.344737790217867e-001	-3.766816e-016
5.346325345388838e-001	-2.688312e-016
5.347451370987274e-001	-1.236821e-017
5.348241870394900e-001	1.793550e-016
5.349737790217864e-001	3.766835e-016
5.351325345388837e-001	2.688241e-016
5.352451370987275e-001	1.236775e-017
5.353241870394900e-001	-1.793493e-016
5.354737790217866e-001	-3.766816e-016
5.356325345388837e-001	-2.688312e-016
5.357451370987274e-001	-1.236821e-017
5.358241870394900e-001	1.793550e-016
5.359737790217865e-001	3.766835e-016
5.361325345388837e-001	2.688241e-016
5.362451370987276e-001	1.236775e-017
5.363241870394903e-001	-1.793493e-016
5.364737790217872e-001	-3.766816e-016
5.366325345388839e-001	-2.688312e-016
5.367451370987275e-001	-1.236821e-017
5.368241870394900e-001	1.793550e-016
5.369737790217865e-001	3.766835e-016
5.371325345388837e-001	2.688241e-016
5.372451370987275e-001	1.236775e-017
5.373241870394899e-001	-1.793493e-016
5.374737790217864e-001	-3.766816e-016
5.376325345388837e-001	-2.688312e-016
5.377451370987275e-001	-1.236821e-017
5.378241870394900e-001	1.793550e-016
5.379737790217867e-001	3.766835e-016
5.381325345388838e-001	2.688241e-016
5.382451370987275e-001	1.236775e-017
5.383241870394903e-001	-1.793493e-016
5.384737790217872e-001	-3.766816e-016
5.386325345388839e-001	-2.688312e-016
5.387451370987275e-001	-1.236821e-017
5.388241870394900e-001	1.793550e-016
5.389737790217866e-001	3.766835e-016
5.391325345388837e-001	2.688241e-016
5.392451370987275e-001	1.236775e-017
5.393241870394903e-001	-1.793493e-016
5.394737790217872e-001	-3.766816e-016
5.396325345388839e-001	-2.688312e-016
5.397451370987275e-001	-1.236821e-017
5.398241870394900e-001	1.793550e-016
5.399737790217865e-001	3.766835e-016
5.401325345388837e-001	2.688241e-016
5.402451370987275e-001	1.236775e-017
5.403241870394903e-001	-1.793493e-016
5.404737790217872e-001	-3.766816e-016
5.406325345388838e-001	-2.688312e-016
5.407451370987275e-001	-1.236821e-017
5.408241870394903e-001	1.793550e-016
5.409737790217872e-001	3.766835e-016
5.411325345388840e-001	2.688241e-016
5.412451370987275e-001	1.236775e-017
5.413241870394903e-001	-1.793493e-016
5.414737790217872e-001	-3.766816e-016
5.416325345388839e-001	-2.688312e-016
5.417451370987275e-001	-1.236821e-017
5.418241870394904e-001	1.793550e-016
5.419737790217875e-001	3.766835e-016
5.421325345388840e-001	2.688241e-016
5.422451370987276e-001	1.236775e-017
5.423241870394903e-001	-1.793493e-016
5.424737790217872e-001	-3.766816e-016
5.426325345388838e-001	-2.688312e-016
5.427451370987275e-001	-1.236821e-017
5.428241870394900e-001	1.793550e-016
5.429737790217865e-001	3.766835e-016
5.431325345388837e-001	2.688241e-016
5.432451370987275e-001	1.236775e-017
5.433241870394899e-001	-1.793493e-016
5.434737790217864e-001	-3.766816e-016
5.436325345388836e-001	-2.688312e-016
5.437451370987275e-001	-1.236821e-017
5.438241870394903e-001	1.793550e-016
5.439737790217873e-001	3.766835e-016
5.441325345388840e-001	2.688241e-016
5.442451370987275e-001	1.236775e-017
5.443241870394902e-001	-1.793493e-016
5.444737790217868e-001	-3.766816e-016
5.446325345388838e-001	-2.688312e-016
5.447451370987274e-001	-1.236821e-017
5.448241870394900e-001	1.793550e-016
5.449737790217865e-001	3.766835e-016
5.451325345388837e-001	2.688241e-016
5.452451370987275e-001	1.236775e-017
5.453241870394903e-001	-1.793493e-016
5.454737790217872e-001	-3.766816e-016
5.456325345388839e-001	-2.688312e-016
5.457451370987274e-001	-1.236821e-017
5.458241870394900e-001	1.793550e-016
5.459737790217865e-001	3.766835e-016
5.461325345388837e-001	2.688241e-016
5.462451370987275e-001	1.236775e-017
5.463241870394899e-001	-1.793493e-016
5.464737790217864e-001	-3.766816e-016
5.466325345388837e-001	-2.688312e-016
5.467451370987274e-001	-1.236821e-017
5.468241870394900e-001	1.793550e-016
5.469737790217867e-001	3.766835e-016
5.471325345388838e-001	2.688241e-016
5.472451370987275e-001	1.236775e-017
5.473241870394903e-001	-1.793493e-016
5.474737790217872e-001	-3.766816e-016
5.476325345388839e-001	-2.688312e-016
5.477451370987275e-001	-1.236821e-017
5.478241870394900e-001	1.793550e-016
5.479737790217866e-001	3.766835e-016
5.481325345388837e-001	2.688241e-016
5.482451370987275e-001	1.236775e-017
5.483241870394903e-001	-1.793493e-016
5.484737790217872e-001	-3.766816e-016
5.486325345388839e-001	-2.688312e-016
5.487451370987275e-001	-1.236821e-017
5.488241870394900e-001	1.793550e-016
5.489737790217865e-001	3.766835e-016
5.491325345388837e-001	2.688241e-016
5.492451370987275e-001	1.236775e-017
5.493241870394903e-001	-1.793493e-016
5.494737790217872e-001	-3.766816e-016
5.496325345388839e-001	-2.688312e-016
5.497451370987275e-001	-1.236821e-017
5.498241870394903e-001	1.793550e-016
5.499737790217872e-001	3.766835e-016
5.501325345388840e-001	2.688241e-016
5.502451370987275e-001	1.236775e-017
5.503241870394903e-001	-1.793493e-016
5.504737790217872e-001	-3.766816e-016
5.506325345388839e-001	-2.688312e-016
5.507451370987275e-001	-1.236821e-017
5.508241870394904e-001	1.793550e-016
5.509737790217876e-001	3.766835e-016
5.511325345388840e-001	2.688241e-016
5.512451370987276e-001	1.236775e-017
5.513241870394903e-001	-1.793493e-016
5.514737790217872e-001	-3.766816e-016
5.516325345388838e-001	-2.688312e-016
5.517451370987275e-001	-1.236821e-017
5.518241870394900e-001	1.793550e-016
5.519737790217865e-001	3.766835e-016
5.521325345388837e-001	2.688241e-016
5.522451370987275e-001	1.236775e-017
5.523241870394899e-001	-1.793493e-016
5.524737790217864e-001	-3.766816e-016
5.526325345388836e-001	-2.688312e-016
5.527451370987274e-001	-1.236821e-017
5.528241870394900e-001	1.793550e-016
5.529737790217867e-001	3.766835e-016
5.531325345388838e-001	2.688241e-016
5.532451370987275e-001	1.236775e-017
5.533241870394902e-001	-1.793493e-016
5.534737790217869e-001	-3.766816e-016
5.536325345388837e-001	-2.688312e-016
5.537451370987274e-001	-1.236821e-017
5.538241870394900e-001	1.793550e-016
5.539737790217866e-001	3.766835e-016
5.541325345388837e-001	2.688241e-016
5.542451370987275e-001	1.236775e-017
5.543241870394899e-001	-1.793493e-016
5.544737790217864e-001	-3.766816e-016
5.546325345388836e-001	-2.688312e-016
5.547451370987275e-001	-1.236821e-017
5.548241870394900e-001	1.793550e-016
5.549737790217865e-001	3.766835e-016
5.551325345388837e-001	2.688241e-016
5.552451370987274e-001	1.236775e-017
5.553241870394899e-001	-1.793493e-016
5.554737790217864e-001	-3.766816e-016
5.556325345388836e-001	-2.688312e-016
5.557451370987274e-001	-1.236821e-017
5.558241870394900e-001	1.793550e-016
5.559737790217867e-001	3.766835e-016
5.561325345388838e-001	2.688241e-016
5.562451370987275e-001	1.236775e-017
5.563241870394903e-001	-1.793493e-016
5.564737790217872e-001	-3.766816e-016
5.566325345388840e-001	-2.688312e-016
5.567451370987275e-001	-1.236821e-017
5.568241870394900e-001	1.793550e-016
5.569737790217866e-001	3.766835e-016
5.571325345388837e-001	2.688241e-016
5.572451370987275e-001	1.236775e-017
5.573241870394903e-001	-1.793493e-016
5.574737790217872e-001	-3.766816e-016
5.576325345388840e-001	-2.688312e-016
5.577451370987275e-001	-1.236821e-017
5.578241870394900e-001	1.793550e-016
5.579737790217865e-001	3.766835e-016
5.581325345388837e-001	2.688241e-016
5.582451370987275e-001	1.236775e-017
5.583241870394903e-001	-1.793493e-016
5.584737790217872e-001	-3.766816e-016
5.586325345388840e-001	-2.688312e-016
5.587451370987275e-001	-1.236821e-017
5.588241870394904e-001	1.793550e-016
5.589737790217876e-001	3.766835e-016
5.591325345388841e-001	2.688241e-016
5.592451370987275e-001	1.236775e-017
5.593241870394903e-001	-1.793493e-016
5.594737790217872e-001	-3.766816e-016
5.596325345388840e-001	-2.688312e-016
5.597451370987275e-001	-1.236821e-017
5.598241870394900e-001	1.793550e-016
5.599737790217865e-001	3.766835e-016
5.601325345388837e-001	2.688241e-016
5.602451370987276e-001	1.236775e-017
5.603241870394903e-001	-1.793493e-016
5.604737790217872e-001	-3.766816e-016
5.606325345388840e-001	-2.688312e-016
5.607451370987275e-001	-1.236821e-017
5.608241870394900e-001	1.793550e-016
5.609737790217865e-001	3.766835e-016
5.611325345388837e-001	2.688241e-016
5.612451370987275e-001	1.236775e-017
5.613241870394899e-001	-1.793493e-016
5.614737790217864e-001	-3.766816e-016
5.616325345388836e-001	-2.688312e-016
5.617451370987274e-001	-1.236821e-017
5.618241870394900e-001	1.793550e-016
5.619737790217867e-001	3.766835e-016
5.621325345388838e-001	2.688241e-016
5.622451370987275e-001	1.236775e-017
5.623241870394902e-001	-1.793493e-016
5.624737790217869e-001	-3.766816e-016
5.626325345388837e-001	-2.688312e-016
5.627451370987274e-001	-1.236821e-017
5.628241870394900e-001	1.793550e-016
5.629737790217866e-001	3.766835e-016
5.631325345388837e-001	2.688241e-016
5.632451370987275e-001	1.236775e-017
5.633241870394899e-001	-1.793493e-016
5.634737790217864e-001	-3.766816e-016
5.636325345388836e-001	-2.688312e-016
5.637451370987275e-001	-1.236821e-017
5.638241870394900e-001	1.793550e-016
5.639737790217865e-001	3.766835e-016
5.641325345388837e-001	2.688241e-016
5.642451370987275e-001	1.236775e-017
5.643241870394899e-001	-1.793493e-016
5.644737790217864e-001	-3.766816e-016
5.646325345388836e-001	-2.688312e-016
5.647451370987274e-001	-1.236821e-017
5.648241870394900e-001	1.793550e-016
5.649737790217867e-001	3.766835e-016
5.651325345388838e-001	2.688241e-016
5.652451370987275e-001	1.236775e-017
5.653241870394899e-001	-1.793493e-016
5.654737790217864e-001	-3.766816e-016
5.656325345388836e-001	-2.688312e-016
5.657451370987274e-001	-1.236821e-017
5.658241870394902e-001	1.793550e-016
5.659737790217871e-001	3.766835e-016
5.661325345388839e-001	2.688241e-016
5.662451370987275e-001	1.236775e-017
5.663241870394903e-001	-1.793493e-016
5.664737790217872e-001	-3.766816e-016
5.666325345388840e-001	-2.688312e-016
5.667451370987275e-001	-1.236821e-017
5.668241870394900e-001	1.793550e-016
5.669737790217867e-001	3.766835e-016
5.671325345388837e-001	2.688241e-016
5.672451370987275e-001	1.236775e-017
5.673241870394903e-001	-1.793493e-016
5.674737790217872e-001	-3.766816e-016
5.676325345388840e-001	-2.688312e-016
5.677451370987275e-001	-1.236821e-017
5.678241870394900e-001	1.793550e-016
5.679737790217865e-001	3.766835e-016
5.681325345388837e-001	2.688241e-016
5.682451370987275e-001	1.236775e-017
5.683241870394903e-001	-1.793493e-016
5.684737790217872e-001	-3.766816e-016
5.686325345388840e-001	-2.688312e-016
5.687451370987275e-001	-1.236821e-017
5.688241870394902e-001	1.793550e-016
5.689737790217870e-001	3.766835e-016
5.691325345388839e-001	2.688241e-016
5.692451370987276e-001	1.236775e-017
5.693241870394903e-001	-1.793493e-016
5.694737790217872e-001	-3.766816e-016
5.696325345388840e-001	-2.688312e-016
5.697451370987275e-001	-1.236821e-017
5.698241870394900e-001	1.793550e-016
5.699737790217865e-001	3.766835e-016
5.701325345388837e-001	2.688241e-016
5.702451370987275e-001	1.236775e-017
5.703241870394900e-001	-1.793493e-016
5.704737790217864e-001	-3.766816e-016
5.706325345388836e-001	-2.688312e-016
5.707451370987274e-001	-1.236821e-017
5.708241870394900e-001	1.793550e-016
5.709737790217867e-001	3.766835e-016
5.711325345388838e-001	2.688241e-016
5.712451370987275e-001	1.236775e-017
5.713241870394903e-001	-1.793493e-016
5.714737790217873e-001	-3.766816e-016
5.716325345388840e-001	-2.688312e-016
5.717451370987274e-001	-1.236821e-017
5.718241870394900e-001	1.793550e-016
5.719737790217866e-001	3.766835e-016
5.721325345388837e-001	2.688241e-016
5.722451370987275e-001	1.236775e-017
5.723241870394900e-001	-1.793493e-016
5.724737790217864e-001	-3.766816e-016
5.726325345388836e-001	-2.688312e-016
5.727451370987275e-001	-1.236821e-017
5.728241870394900e-001	1.793550e-016
5.729737790217867e-001	3.766835e-016
5.731325345388837e-001	2.688241e-016
5.732451370987275e-001	1.236775e-017
5.733241870394900e-001	-1.793493e-016
5.734737790217864e-001	-3.766816e-016
5.736325345388836e-001	-2.688312e-016
5.737451370987274e-001	-1.236821e-017
5.738241870394900e-001	1.793550e-016
5.739737790217867e-001	3.766835e-016
5.741325345388837e-001	2.688241e-016
5.742451370987275e-001	1.236775e-017
5.743241870394900e-001	-1.793493e-016
5.744737790217864e-001	-3.766816e-016
5.746325345388836e-001	-2.688312e-016
5.747451370987274e-001	-1.236821e-017
5.748241870394902e-001	1.793550e-016
5.749737790217872e-001	3.766835e-016
5.751325345388839e-001	2.688241e-016
5.752451370987275e-001	1.236775e-017
5.753241870394903e-001	-1.793493e-016
5.754737790217872e-001	-3.766816e-016
5.756325345388840e-001	-2.688312e-016
5.757451370987275e-001	-1.236821e-017
5.758241870394900e-001	1.793550e-016
5.759737790217867e-001	3.766835e-016
5.761325345388837e-001	2.688241e-016
5.762451370987275e-001	1.236775e-017
5.763241870394903e-001	-1.793493e-016
5.764737790217872e-001	-3.766816e-016
5.766325345388840e-001	-2.688312e-016
5.767451370987275e-001	-1.236821e-017
5.768241870394902e-001	1.793550e-016
5.769737790217872e-001	3.766835e-016
5.771325345388839e-001	2.688241e-016
5.772451370987275e-001	1.236775e-017
5.773241870394903e-001	-1.793493e-016
5.774737790217872e-001	-3.766816e-016
5.776325345388840e-001	-2.688312e-016
5.777451370987274e-001	-1.236821e-017
5.778241870394902e-001	1.793550e-016
5.779737790217870e-001	3.766835e-016
5.781325345388839e-001	2.688241e-016
5.782451370987276e-001	1.236775e-017
5.783241870394903e-001	-1.793493e-016
